=== Memory Watchdog ===
Monitoring PID 7942, threshold: 53477376 KB (~51.2 GB)
Started at Fri Feb 20 22:52:00 PST 2026

23:09:37  RSS: 627 MB  Peak: 630 MB
23:09:39  RSS: 627 MB  Peak: 630 MB
23:09:41  RSS: 627 MB  Peak: 630 MB
23:09:43  RSS: 627 MB  Peak: 630 MB
23:09:45  RSS: 627 MB  Peak: 630 MB
23:09:47  RSS: 627 MB  Peak: 630 MB
23:09:49  RSS: 627 MB  Peak: 630 MB
23:09:51  RSS: 627 MB  Peak: 630 MB
23:09:53  RSS: 627 MB  Peak: 630 MB
23:09:55  RSS: 627 MB  Peak: 630 MB
23:09:57  RSS: 627 MB  Peak: 630 MB
23:09:59  RSS: 627 MB  Peak: 630 MB
23:10:01  RSS: 627 MB  Peak: 630 MB
23:10:03  RSS: 627 MB  Peak: 630 MB
23:10:05  RSS: 627 MB  Peak: 630 MB
23:10:07  RSS: 627 MB  Peak: 630 MB
23:10:09  RSS: 627 MB  Peak: 630 MB
23:10:11  RSS: 629 MB  Peak: 630 MB
23:10:13  RSS: 629 MB  Peak: 630 MB
23:10:15  RSS: 629 MB  Peak: 630 MB
23:10:17  RSS: 629 MB  Peak: 630 MB
23:10:19  RSS: 629 MB  Peak: 630 MB
23:10:21  RSS: 629 MB  Peak: 630 MB
23:10:23  RSS: 629 MB  Peak: 630 MB
23:10:25  RSS: 629 MB  Peak: 630 MB
23:10:27  RSS: 629 MB  Peak: 630 MB
23:10:29  RSS: 629 MB  Peak: 630 MB
23:10:31  RSS: 629 MB  Peak: 630 MB
23:10:33  RSS: 629 MB  Peak: 630 MB
23:10:35  RSS: 629 MB  Peak: 630 MB
23:10:37  RSS: 629 MB  Peak: 630 MB
23:10:40  RSS: 629 MB  Peak: 630 MB
23:10:42  RSS: 629 MB  Peak: 630 MB
23:10:44  RSS: 629 MB  Peak: 630 MB
23:10:46  RSS: 629 MB  Peak: 630 MB
23:10:48  RSS: 629 MB  Peak: 630 MB
23:10:50  RSS: 629 MB  Peak: 630 MB
23:10:52  RSS: 629 MB  Peak: 630 MB
23:10:54  RSS: 629 MB  Peak: 630 MB
23:10:56  RSS: 629 MB  Peak: 630 MB
23:10:58  RSS: 629 MB  Peak: 630 MB
23:11:00  RSS: 629 MB  Peak: 630 MB
23:11:02  RSS: 626 MB  Peak: 630 MB
23:11:04  RSS: 626 MB  Peak: 630 MB
23:11:06  RSS: 626 MB  Peak: 630 MB
23:11:08  RSS: 626 MB  Peak: 630 MB
23:11:10  RSS: 626 MB  Peak: 630 MB
23:11:12  RSS: 626 MB  Peak: 630 MB
23:11:14  RSS: 626 MB  Peak: 630 MB
23:11:16  RSS: 626 MB  Peak: 630 MB
23:11:18  RSS: 626 MB  Peak: 630 MB
23:11:20  RSS: 626 MB  Peak: 630 MB
23:11:22  RSS: 626 MB  Peak: 630 MB
23:11:24  RSS: 626 MB  Peak: 630 MB
23:11:26  RSS: 626 MB  Peak: 630 MB
23:11:28  RSS: 626 MB  Peak: 630 MB
23:11:30  RSS: 626 MB  Peak: 630 MB
23:11:32  RSS: 626 MB  Peak: 630 MB
23:11:34  RSS: 626 MB  Peak: 630 MB
23:11:36  RSS: 626 MB  Peak: 630 MB
23:11:38  RSS: 626 MB  Peak: 630 MB
23:11:40  RSS: 626 MB  Peak: 630 MB
23:11:42  RSS: 626 MB  Peak: 630 MB
23:11:44  RSS: 626 MB  Peak: 630 MB
23:11:46  RSS: 626 MB  Peak: 630 MB
23:11:48  RSS: 626 MB  Peak: 630 MB
23:11:50  RSS: 626 MB  Peak: 630 MB
23:11:52  RSS: 626 MB  Peak: 630 MB
23:11:54  RSS: 626 MB  Peak: 630 MB
23:11:56  RSS: 626 MB  Peak: 630 MB
23:11:58  RSS: 626 MB  Peak: 630 MB
23:12:00  RSS: 626 MB  Peak: 630 MB
23:12:02  RSS: 626 MB  Peak: 630 MB
23:12:04  RSS: 626 MB  Peak: 630 MB
23:12:06  RSS: 626 MB  Peak: 630 MB
23:12:08  RSS: 626 MB  Peak: 630 MB
23:12:10  RSS: 626 MB  Peak: 630 MB
23:12:12  RSS: 626 MB  Peak: 630 MB
23:12:14  RSS: 626 MB  Peak: 630 MB
23:12:16  RSS: 626 MB  Peak: 630 MB
23:12:18  RSS: 626 MB  Peak: 630 MB
23:12:20  RSS: 626 MB  Peak: 630 MB
23:12:22  RSS: 627 MB  Peak: 630 MB
23:12:24  RSS: 627 MB  Peak: 630 MB
23:12:26  RSS: 627 MB  Peak: 630 MB
23:12:28  RSS: 627 MB  Peak: 630 MB
23:12:30  RSS: 627 MB  Peak: 630 MB
23:12:32  RSS: 627 MB  Peak: 630 MB
23:12:34  RSS: 627 MB  Peak: 630 MB
23:12:36  RSS: 627 MB  Peak: 630 MB
23:12:38  RSS: 627 MB  Peak: 630 MB
23:12:40  RSS: 627 MB  Peak: 630 MB
23:12:42  RSS: 629 MB  Peak: 630 MB
23:12:44  RSS: 629 MB  Peak: 630 MB
23:12:46  RSS: 629 MB  Peak: 630 MB
23:12:48  RSS: 629 MB  Peak: 630 MB
23:12:50  RSS: 629 MB  Peak: 630 MB
23:12:52  RSS: 626 MB  Peak: 630 MB
23:12:54  RSS: 626 MB  Peak: 630 MB
23:12:56  RSS: 626 MB  Peak: 630 MB
23:12:58  RSS: 626 MB  Peak: 630 MB
23:13:00  RSS: 626 MB  Peak: 630 MB
23:13:02  RSS: 629 MB  Peak: 630 MB
23:13:04  RSS: 629 MB  Peak: 630 MB
23:13:06  RSS: 629 MB  Peak: 630 MB
23:13:08  RSS: 629 MB  Peak: 630 MB
23:13:10  RSS: 629 MB  Peak: 630 MB
23:13:12  RSS: 626 MB  Peak: 630 MB
23:13:14  RSS: 626 MB  Peak: 630 MB
23:13:16  RSS: 626 MB  Peak: 630 MB
23:13:18  RSS: 626 MB  Peak: 630 MB
23:13:20  RSS: 626 MB  Peak: 630 MB
23:13:22  RSS: 626 MB  Peak: 630 MB
23:13:24  RSS: 626 MB  Peak: 630 MB
23:13:27  RSS: 626 MB  Peak: 630 MB
23:13:29  RSS: 626 MB  Peak: 630 MB
23:13:31  RSS: 626 MB  Peak: 630 MB
23:13:33  RSS: 626 MB  Peak: 630 MB
23:13:35  RSS: 626 MB  Peak: 630 MB
23:13:37  RSS: 626 MB  Peak: 630 MB
23:13:39  RSS: 626 MB  Peak: 630 MB
23:13:41  RSS: 626 MB  Peak: 630 MB
23:13:43  RSS: 627 MB  Peak: 630 MB
23:13:45  RSS: 627 MB  Peak: 630 MB
23:13:47  RSS: 627 MB  Peak: 630 MB
23:13:49  RSS: 627 MB  Peak: 630 MB
23:13:51  RSS: 627 MB  Peak: 630 MB
23:13:53  RSS: 627 MB  Peak: 630 MB
23:13:55  RSS: 627 MB  Peak: 630 MB
23:13:57  RSS: 627 MB  Peak: 630 MB
23:13:59  RSS: 627 MB  Peak: 630 MB
23:14:01  RSS: 627 MB  Peak: 630 MB
23:14:03  RSS: 627 MB  Peak: 630 MB
23:14:05  RSS: 627 MB  Peak: 630 MB
23:14:07  RSS: 627 MB  Peak: 630 MB
23:14:09  RSS: 627 MB  Peak: 630 MB
23:14:11  RSS: 627 MB  Peak: 630 MB
23:14:13  RSS: 627 MB  Peak: 630 MB
23:14:15  RSS: 627 MB  Peak: 630 MB
23:14:17  RSS: 627 MB  Peak: 630 MB
23:14:19  RSS: 627 MB  Peak: 630 MB
23:14:21  RSS: 627 MB  Peak: 630 MB
23:14:23  RSS: 627 MB  Peak: 630 MB
23:14:25  RSS: 627 MB  Peak: 630 MB
23:14:27  RSS: 627 MB  Peak: 630 MB
23:14:29  RSS: 627 MB  Peak: 630 MB
23:14:31  RSS: 627 MB  Peak: 630 MB
23:14:33  RSS: 627 MB  Peak: 630 MB
23:14:35  RSS: 627 MB  Peak: 630 MB
23:14:37  RSS: 627 MB  Peak: 630 MB
23:14:39  RSS: 627 MB  Peak: 630 MB
23:14:41  RSS: 627 MB  Peak: 630 MB
23:14:43  RSS: 627 MB  Peak: 630 MB
23:14:45  RSS: 627 MB  Peak: 630 MB
23:14:47  RSS: 627 MB  Peak: 630 MB
23:14:49  RSS: 627 MB  Peak: 630 MB
23:14:51  RSS: 627 MB  Peak: 630 MB
23:14:53  RSS: 627 MB  Peak: 630 MB
23:14:55  RSS: 627 MB  Peak: 630 MB
23:14:57  RSS: 627 MB  Peak: 630 MB
23:14:59  RSS: 627 MB  Peak: 630 MB
23:15:01  RSS: 627 MB  Peak: 630 MB
23:15:03  RSS: 627 MB  Peak: 630 MB
23:15:05  RSS: 627 MB  Peak: 630 MB
23:15:07  RSS: 627 MB  Peak: 630 MB
23:15:09  RSS: 627 MB  Peak: 630 MB
23:15:11  RSS: 627 MB  Peak: 630 MB
23:15:13  RSS: 627 MB  Peak: 630 MB
23:15:15  RSS: 627 MB  Peak: 630 MB
23:15:17  RSS: 631 MB  Peak: 631 MB
23:15:19  RSS: 631 MB  Peak: 631 MB
23:15:21  RSS: 631 MB  Peak: 631 MB
23:15:23  RSS: 631 MB  Peak: 631 MB
23:15:25  RSS: 631 MB  Peak: 631 MB
23:15:27  RSS: 631 MB  Peak: 631 MB
23:15:29  RSS: 631 MB  Peak: 631 MB
23:15:31  RSS: 532 MB  Peak: 631 MB
23:15:33  RSS: 631 MB  Peak: 631 MB
23:15:35  RSS: 631 MB  Peak: 631 MB
23:15:37  RSS: 631 MB  Peak: 631 MB
23:15:39  RSS: 631 MB  Peak: 631 MB
23:15:41  RSS: 631 MB  Peak: 631 MB
23:15:43  RSS: 631 MB  Peak: 631 MB
23:15:45  RSS: 631 MB  Peak: 631 MB
23:15:47  RSS: 631 MB  Peak: 631 MB
23:15:49  RSS: 631 MB  Peak: 631 MB
23:15:51  RSS: 569 MB  Peak: 631 MB
23:15:53  RSS: 631 MB  Peak: 631 MB
23:15:55  RSS: 631 MB  Peak: 631 MB
23:15:57  RSS: 631 MB  Peak: 631 MB
23:15:59  RSS: 631 MB  Peak: 631 MB
23:16:01  RSS: 629 MB  Peak: 631 MB
23:16:03  RSS: 632 MB  Peak: 632 MB
23:16:05  RSS: 632 MB  Peak: 632 MB
23:16:07  RSS: 632 MB  Peak: 632 MB
23:16:09  RSS: 632 MB  Peak: 632 MB
23:16:12  RSS: 631 MB  Peak: 632 MB
23:16:14  RSS: 631 MB  Peak: 632 MB
23:16:16  RSS: 631 MB  Peak: 632 MB
23:16:18  RSS: 631 MB  Peak: 632 MB
23:16:20  RSS: 631 MB  Peak: 632 MB
23:16:22  RSS: 631 MB  Peak: 632 MB
23:16:24  RSS: 631 MB  Peak: 632 MB
23:16:26  RSS: 631 MB  Peak: 632 MB
23:16:28  RSS: 631 MB  Peak: 632 MB
23:16:30  RSS: 631 MB  Peak: 632 MB
23:16:32  RSS: 631 MB  Peak: 632 MB
23:16:34  RSS: 631 MB  Peak: 632 MB
23:16:36  RSS: 631 MB  Peak: 632 MB
23:16:38  RSS: 631 MB  Peak: 632 MB
23:16:40  RSS: 631 MB  Peak: 632 MB
23:16:42  RSS: 631 MB  Peak: 632 MB
23:16:44  RSS: 631 MB  Peak: 632 MB
23:16:46  RSS: 631 MB  Peak: 632 MB
23:16:48  RSS: 631 MB  Peak: 632 MB
23:16:50  RSS: 631 MB  Peak: 632 MB
23:16:52  RSS: 631 MB  Peak: 632 MB
23:16:54  RSS: 631 MB  Peak: 632 MB
23:16:56  RSS: 631 MB  Peak: 632 MB
23:16:58  RSS: 631 MB  Peak: 632 MB
23:17:00  RSS: 631 MB  Peak: 632 MB
23:17:02  RSS: 631 MB  Peak: 632 MB
23:17:04  RSS: 631 MB  Peak: 632 MB
23:17:06  RSS: 631 MB  Peak: 632 MB
23:17:08  RSS: 631 MB  Peak: 632 MB
23:17:10  RSS: 631 MB  Peak: 632 MB
23:17:12  RSS: 631 MB  Peak: 632 MB
23:17:14  RSS: 631 MB  Peak: 632 MB
23:17:16  RSS: 631 MB  Peak: 632 MB
23:17:18  RSS: 631 MB  Peak: 632 MB
23:17:20  RSS: 631 MB  Peak: 632 MB
23:17:22  RSS: 631 MB  Peak: 632 MB
23:17:24  RSS: 631 MB  Peak: 632 MB
23:17:26  RSS: 631 MB  Peak: 632 MB
23:17:28  RSS: 631 MB  Peak: 632 MB
23:17:30  RSS: 631 MB  Peak: 632 MB
23:17:32  RSS: 631 MB  Peak: 632 MB
23:17:34  RSS: 631 MB  Peak: 632 MB
23:17:36  RSS: 631 MB  Peak: 632 MB
23:17:38  RSS: 631 MB  Peak: 632 MB
23:17:40  RSS: 631 MB  Peak: 632 MB
23:17:42  RSS: 631 MB  Peak: 632 MB
23:17:44  RSS: 631 MB  Peak: 632 MB
23:17:46  RSS: 631 MB  Peak: 632 MB
23:17:48  RSS: 631 MB  Peak: 632 MB
23:17:50  RSS: 631 MB  Peak: 632 MB
23:17:52  RSS: 631 MB  Peak: 632 MB
23:17:54  RSS: 631 MB  Peak: 632 MB
23:17:56  RSS: 631 MB  Peak: 632 MB
23:17:58  RSS: 631 MB  Peak: 632 MB
23:18:00  RSS: 631 MB  Peak: 632 MB
23:18:02  RSS: 631 MB  Peak: 632 MB
23:18:04  RSS: 631 MB  Peak: 632 MB
23:18:06  RSS: 631 MB  Peak: 632 MB
23:18:08  RSS: 631 MB  Peak: 632 MB
23:18:10  RSS: 631 MB  Peak: 632 MB
23:18:12  RSS: 631 MB  Peak: 632 MB
23:18:14  RSS: 631 MB  Peak: 632 MB
23:18:16  RSS: 631 MB  Peak: 632 MB
23:18:18  RSS: 631 MB  Peak: 632 MB
23:18:20  RSS: 631 MB  Peak: 632 MB
23:18:22  RSS: 631 MB  Peak: 632 MB
23:18:24  RSS: 631 MB  Peak: 632 MB
23:18:26  RSS: 631 MB  Peak: 632 MB
23:18:28  RSS: 631 MB  Peak: 632 MB
23:18:30  RSS: 631 MB  Peak: 632 MB
23:18:32  RSS: 631 MB  Peak: 632 MB
23:18:34  RSS: 631 MB  Peak: 632 MB
23:18:36  RSS: 631 MB  Peak: 632 MB
23:18:38  RSS: 631 MB  Peak: 632 MB
23:18:40  RSS: 631 MB  Peak: 632 MB
23:18:42  RSS: 631 MB  Peak: 632 MB
23:18:44  RSS: 631 MB  Peak: 632 MB
23:18:46  RSS: 631 MB  Peak: 632 MB
23:18:48  RSS: 631 MB  Peak: 632 MB
23:18:50  RSS: 631 MB  Peak: 632 MB
23:18:52  RSS: 631 MB  Peak: 632 MB
23:18:54  RSS: 631 MB  Peak: 632 MB
23:18:57  RSS: 631 MB  Peak: 632 MB
23:18:59  RSS: 631 MB  Peak: 632 MB
23:19:01  RSS: 631 MB  Peak: 632 MB
23:19:03  RSS: 633 MB  Peak: 633 MB
23:19:05  RSS: 633 MB  Peak: 633 MB
23:19:07  RSS: 633 MB  Peak: 633 MB
23:19:09  RSS: 633 MB  Peak: 633 MB
23:19:11  RSS: 633 MB  Peak: 633 MB
23:19:13  RSS: 633 MB  Peak: 633 MB
23:19:15  RSS: 633 MB  Peak: 633 MB
23:19:17  RSS: 633 MB  Peak: 633 MB
23:19:19  RSS: 633 MB  Peak: 633 MB
23:19:21  RSS: 633 MB  Peak: 633 MB
23:19:23  RSS: 633 MB  Peak: 633 MB
23:19:25  RSS: 633 MB  Peak: 633 MB
23:19:27  RSS: 633 MB  Peak: 633 MB
23:19:29  RSS: 633 MB  Peak: 633 MB
23:19:31  RSS: 633 MB  Peak: 633 MB
23:19:33  RSS: 633 MB  Peak: 633 MB
23:19:35  RSS: 633 MB  Peak: 633 MB
23:19:37  RSS: 633 MB  Peak: 633 MB
23:19:39  RSS: 633 MB  Peak: 633 MB
23:19:41  RSS: 633 MB  Peak: 633 MB
23:19:43  RSS: 631 MB  Peak: 633 MB
23:19:45  RSS: 631 MB  Peak: 633 MB
23:19:47  RSS: 631 MB  Peak: 633 MB
23:19:49  RSS: 631 MB  Peak: 633 MB
23:19:51  RSS: 631 MB  Peak: 633 MB
23:19:53  RSS: 631 MB  Peak: 633 MB
23:19:55  RSS: 631 MB  Peak: 633 MB
23:19:57  RSS: 631 MB  Peak: 633 MB
23:19:59  RSS: 631 MB  Peak: 633 MB
23:20:01  RSS: 631 MB  Peak: 633 MB
23:20:03  RSS: 631 MB  Peak: 633 MB
23:20:05  RSS: 631 MB  Peak: 633 MB
23:20:07  RSS: 631 MB  Peak: 633 MB
23:20:09  RSS: 631 MB  Peak: 633 MB
23:20:11  RSS: 631 MB  Peak: 633 MB
23:20:13  RSS: 631 MB  Peak: 633 MB
23:20:15  RSS: 631 MB  Peak: 633 MB
23:20:17  RSS: 631 MB  Peak: 633 MB
23:20:19  RSS: 631 MB  Peak: 633 MB
23:20:21  RSS: 631 MB  Peak: 633 MB
23:20:23  RSS: 632 MB  Peak: 633 MB
23:20:25  RSS: 632 MB  Peak: 633 MB
23:20:27  RSS: 632 MB  Peak: 633 MB
23:20:29  RSS: 632 MB  Peak: 633 MB
23:20:31  RSS: 632 MB  Peak: 633 MB
23:20:33  RSS: 632 MB  Peak: 633 MB
23:20:35  RSS: 632 MB  Peak: 633 MB
23:20:37  RSS: 632 MB  Peak: 633 MB
23:20:39  RSS: 632 MB  Peak: 633 MB
23:20:41  RSS: 632 MB  Peak: 633 MB
23:20:43  RSS: 632 MB  Peak: 633 MB
23:20:45  RSS: 632 MB  Peak: 633 MB
23:20:47  RSS: 632 MB  Peak: 633 MB
23:20:49  RSS: 632 MB  Peak: 633 MB
23:20:51  RSS: 632 MB  Peak: 633 MB
23:20:53  RSS: 632 MB  Peak: 633 MB
23:20:55  RSS: 632 MB  Peak: 633 MB
23:20:57  RSS: 632 MB  Peak: 633 MB
23:20:59  RSS: 632 MB  Peak: 633 MB
23:21:01  RSS: 632 MB  Peak: 633 MB
23:21:03  RSS: 632 MB  Peak: 633 MB
23:21:05  RSS: 632 MB  Peak: 633 MB
23:21:07  RSS: 632 MB  Peak: 633 MB
23:21:09  RSS: 632 MB  Peak: 633 MB
23:21:11  RSS: 632 MB  Peak: 633 MB
23:21:13  RSS: 632 MB  Peak: 633 MB
23:21:15  RSS: 632 MB  Peak: 633 MB
23:21:17  RSS: 632 MB  Peak: 633 MB
23:21:19  RSS: 632 MB  Peak: 633 MB
23:21:21  RSS: 632 MB  Peak: 633 MB
23:21:23  RSS: 632 MB  Peak: 633 MB
23:21:25  RSS: 632 MB  Peak: 633 MB
23:21:27  RSS: 632 MB  Peak: 633 MB
23:21:29  RSS: 632 MB  Peak: 633 MB
23:21:31  RSS: 632 MB  Peak: 633 MB
23:21:33  RSS: 632 MB  Peak: 633 MB
23:21:35  RSS: 632 MB  Peak: 633 MB
23:21:37  RSS: 632 MB  Peak: 633 MB
23:21:40  RSS: 632 MB  Peak: 633 MB
23:21:42  RSS: 519 MB  Peak: 633 MB
23:21:44  RSS: 632 MB  Peak: 633 MB
23:21:46  RSS: 632 MB  Peak: 633 MB
23:21:48  RSS: 632 MB  Peak: 633 MB
23:21:50  RSS: 632 MB  Peak: 633 MB
23:21:52  RSS: 557 MB  Peak: 633 MB
23:21:54  RSS: 632 MB  Peak: 633 MB
23:21:56  RSS: 632 MB  Peak: 633 MB
23:21:58  RSS: 632 MB  Peak: 633 MB
23:22:00  RSS: 632 MB  Peak: 633 MB
23:22:02  RSS: 596 MB  Peak: 633 MB
23:22:04  RSS: 632 MB  Peak: 633 MB
23:22:06  RSS: 632 MB  Peak: 633 MB
23:22:08  RSS: 632 MB  Peak: 633 MB
23:22:10  RSS: 632 MB  Peak: 633 MB
23:22:12  RSS: 580 MB  Peak: 633 MB
23:22:14  RSS: 633 MB  Peak: 633 MB
23:22:16  RSS: 633 MB  Peak: 633 MB
23:22:18  RSS: 633 MB  Peak: 633 MB
23:22:20  RSS: 633 MB  Peak: 633 MB
23:22:22  RSS: 592 MB  Peak: 633 MB
23:22:24  RSS: 633 MB  Peak: 633 MB
23:22:26  RSS: 633 MB  Peak: 633 MB
23:22:28  RSS: 633 MB  Peak: 633 MB
23:22:30  RSS: 633 MB  Peak: 633 MB
23:22:32  RSS: 633 MB  Peak: 633 MB
23:22:34  RSS: 633 MB  Peak: 633 MB
23:22:36  RSS: 633 MB  Peak: 633 MB
23:22:38  RSS: 633 MB  Peak: 633 MB
23:22:40  RSS: 633 MB  Peak: 633 MB
23:22:42  RSS: 633 MB  Peak: 633 MB
23:22:44  RSS: 633 MB  Peak: 633 MB
23:22:46  RSS: 633 MB  Peak: 633 MB
23:22:48  RSS: 633 MB  Peak: 633 MB
23:22:50  RSS: 633 MB  Peak: 633 MB
23:22:52  RSS: 633 MB  Peak: 633 MB
23:22:54  RSS: 633 MB  Peak: 633 MB
23:22:56  RSS: 633 MB  Peak: 633 MB
23:22:58  RSS: 633 MB  Peak: 633 MB
23:23:00  RSS: 633 MB  Peak: 633 MB
23:23:02  RSS: 633 MB  Peak: 633 MB
23:23:04  RSS: 633 MB  Peak: 633 MB
23:23:06  RSS: 633 MB  Peak: 633 MB
23:23:08  RSS: 633 MB  Peak: 633 MB
23:23:10  RSS: 633 MB  Peak: 633 MB
23:23:12  RSS: 633 MB  Peak: 633 MB
23:23:14  RSS: 633 MB  Peak: 633 MB
23:23:16  RSS: 633 MB  Peak: 633 MB
23:23:18  RSS: 633 MB  Peak: 633 MB
23:23:20  RSS: 633 MB  Peak: 633 MB
23:23:22  RSS: 632 MB  Peak: 633 MB
23:23:24  RSS: 632 MB  Peak: 633 MB
23:23:26  RSS: 632 MB  Peak: 633 MB
23:23:28  RSS: 632 MB  Peak: 633 MB
23:23:30  RSS: 632 MB  Peak: 633 MB
23:23:32  RSS: 634 MB  Peak: 634 MB
23:23:34  RSS: 634 MB  Peak: 634 MB
23:23:36  RSS: 634 MB  Peak: 634 MB
23:23:38  RSS: 634 MB  Peak: 634 MB
23:23:40  RSS: 634 MB  Peak: 634 MB
23:23:42  RSS: 632 MB  Peak: 634 MB
23:23:44  RSS: 632 MB  Peak: 634 MB
23:23:46  RSS: 632 MB  Peak: 634 MB
23:23:48  RSS: 632 MB  Peak: 634 MB
23:23:50  RSS: 632 MB  Peak: 634 MB
23:23:52  RSS: 632 MB  Peak: 634 MB
23:23:54  RSS: 632 MB  Peak: 634 MB
23:23:56  RSS: 632 MB  Peak: 634 MB
23:23:58  RSS: 632 MB  Peak: 634 MB
23:24:00  RSS: 632 MB  Peak: 634 MB
23:24:02  RSS: 632 MB  Peak: 634 MB
23:24:04  RSS: 632 MB  Peak: 634 MB
23:24:06  RSS: 633 MB  Peak: 634 MB
23:24:08  RSS: 633 MB  Peak: 634 MB
23:24:10  RSS: 633 MB  Peak: 634 MB
23:24:12  RSS: 633 MB  Peak: 634 MB
23:24:14  RSS: 633 MB  Peak: 634 MB
23:24:16  RSS: 633 MB  Peak: 634 MB
23:24:18  RSS: 633 MB  Peak: 634 MB
23:24:21  RSS: 633 MB  Peak: 634 MB
23:24:23  RSS: 634 MB  Peak: 634 MB
23:24:25  RSS: 634 MB  Peak: 634 MB
23:24:27  RSS: 634 MB  Peak: 634 MB
23:24:29  RSS: 634 MB  Peak: 634 MB
23:24:31  RSS: 634 MB  Peak: 634 MB
23:24:33  RSS: 634 MB  Peak: 634 MB
23:24:35  RSS: 634 MB  Peak: 634 MB
23:24:37  RSS: 634 MB  Peak: 634 MB
23:24:39  RSS: 634 MB  Peak: 634 MB
23:24:41  RSS: 634 MB  Peak: 634 MB
23:24:43  RSS: 634 MB  Peak: 634 MB
23:24:45  RSS: 634 MB  Peak: 634 MB
23:24:47  RSS: 634 MB  Peak: 634 MB
23:24:49  RSS: 634 MB  Peak: 634 MB
23:24:51  RSS: 634 MB  Peak: 634 MB
23:24:53  RSS: 634 MB  Peak: 634 MB
23:24:55  RSS: 634 MB  Peak: 634 MB
23:24:57  RSS: 634 MB  Peak: 634 MB
23:24:59  RSS: 634 MB  Peak: 634 MB
23:25:01  RSS: 634 MB  Peak: 634 MB
23:25:03  RSS: 634 MB  Peak: 634 MB
23:25:05  RSS: 634 MB  Peak: 634 MB
23:25:07  RSS: 634 MB  Peak: 634 MB
23:25:09  RSS: 634 MB  Peak: 634 MB
23:25:11  RSS: 634 MB  Peak: 634 MB
23:25:13  RSS: 638 MB  Peak: 638 MB
23:25:15  RSS: 638 MB  Peak: 638 MB
23:25:17  RSS: 638 MB  Peak: 638 MB
23:25:19  RSS: 638 MB  Peak: 638 MB
23:25:21  RSS: 638 MB  Peak: 638 MB
23:25:23  RSS: 635 MB  Peak: 638 MB
23:25:25  RSS: 635 MB  Peak: 638 MB
23:25:27  RSS: 635 MB  Peak: 638 MB
23:25:29  RSS: 635 MB  Peak: 638 MB
23:25:31  RSS: 635 MB  Peak: 638 MB
23:25:33  RSS: 635 MB  Peak: 638 MB
23:25:35  RSS: 635 MB  Peak: 638 MB
23:25:37  RSS: 635 MB  Peak: 638 MB
23:25:39  RSS: 635 MB  Peak: 638 MB
23:25:41  RSS: 635 MB  Peak: 638 MB
23:25:43  RSS: 635 MB  Peak: 638 MB
23:25:45  RSS: 635 MB  Peak: 638 MB
23:25:47  RSS: 635 MB  Peak: 638 MB
23:25:49  RSS: 635 MB  Peak: 638 MB
23:25:51  RSS: 635 MB  Peak: 638 MB
23:25:53  RSS: 635 MB  Peak: 638 MB
23:25:55  RSS: 635 MB  Peak: 638 MB
23:25:57  RSS: 635 MB  Peak: 638 MB
23:25:59  RSS: 635 MB  Peak: 638 MB
23:26:01  RSS: 635 MB  Peak: 638 MB
23:26:03  RSS: 635 MB  Peak: 638 MB
23:26:05  RSS: 635 MB  Peak: 638 MB
23:26:07  RSS: 635 MB  Peak: 638 MB
23:26:09  RSS: 635 MB  Peak: 638 MB
23:26:11  RSS: 635 MB  Peak: 638 MB
23:26:13  RSS: 636 MB  Peak: 638 MB
23:26:15  RSS: 636 MB  Peak: 638 MB
23:26:17  RSS: 636 MB  Peak: 638 MB
23:26:19  RSS: 636 MB  Peak: 638 MB
23:26:21  RSS: 636 MB  Peak: 638 MB
23:26:23  RSS: 636 MB  Peak: 638 MB
23:26:25  RSS: 636 MB  Peak: 638 MB
23:26:27  RSS: 636 MB  Peak: 638 MB
23:26:29  RSS: 636 MB  Peak: 638 MB
23:26:31  RSS: 636 MB  Peak: 638 MB
23:26:33  RSS: 636 MB  Peak: 638 MB
23:26:35  RSS: 636 MB  Peak: 638 MB
23:26:37  RSS: 636 MB  Peak: 638 MB
23:26:39  RSS: 636 MB  Peak: 638 MB
23:26:41  RSS: 636 MB  Peak: 638 MB
23:26:43  RSS: 637 MB  Peak: 638 MB
23:26:45  RSS: 637 MB  Peak: 638 MB
23:26:47  RSS: 637 MB  Peak: 638 MB
23:26:49  RSS: 637 MB  Peak: 638 MB
23:26:51  RSS: 637 MB  Peak: 638 MB
23:26:53  RSS: 638 MB  Peak: 638 MB
23:26:55  RSS: 638 MB  Peak: 638 MB
23:26:57  RSS: 638 MB  Peak: 638 MB
23:26:59  RSS: 638 MB  Peak: 638 MB
23:27:01  RSS: 638 MB  Peak: 638 MB
23:27:03  RSS: 638 MB  Peak: 638 MB
23:27:06  RSS: 638 MB  Peak: 638 MB
23:27:08  RSS: 638 MB  Peak: 638 MB
23:27:10  RSS: 638 MB  Peak: 638 MB
23:27:12  RSS: 638 MB  Peak: 638 MB
23:27:14  RSS: 638 MB  Peak: 638 MB
23:27:16  RSS: 638 MB  Peak: 638 MB
23:27:18  RSS: 638 MB  Peak: 638 MB
23:27:20  RSS: 638 MB  Peak: 638 MB
23:27:22  RSS: 638 MB  Peak: 638 MB
23:27:24  RSS: 639 MB  Peak: 639 MB
23:27:26  RSS: 639 MB  Peak: 639 MB
23:27:28  RSS: 639 MB  Peak: 639 MB
23:27:30  RSS: 639 MB  Peak: 639 MB
23:27:32  RSS: 639 MB  Peak: 639 MB
